may hit hard better drug related picture	0	0	1	0	0
hit hard better drug related picture	0	0	1	0	0
hit hard	0	0	1	0	0
drug related picture	0	0	1	0	0
drug related	0	0	1	0	0
manages get punch	0	0	1	0	0
punch	0	0	0	1	0
collapse exactly kind buddy cop comedy set lampoon anyway	0	1	0	0	0
collapse exactly kind buddy cop comedy	0	1	0	0	0
exactly kind	0	0	1	0	0
buddy cop comedy	0	0	1	0	0
buddy cop comedy	0	0	0	1	0
cop comedy	0	0	1	0	0
set lampoon anyway	0	0	1	0	0
set lampoon anyway	0	1	0	0	0
set lampoon anyway	0	0	0	1	0
unlike lot hollywood fluff layered well developed character surprise	0	0	0	1	0
unlike lot hollywood fluff	0	0	0	1	0
lot hollywood fluff	0	1	0	0	0
hollywood fluff	1	0	0	0	0
layered well developed character	0	0	0	0	1
layered well developed character	0	0	0	1	0
unflinching look world dispossessed	0	0	1	0	0
look world dispossessed	0	1	0	0	0
look world dispossessed	0	0	1	0	0
ultimately movie heady child preachy adult	0	1	0	0	0
movie heady child preachy adult	1	0	0	0	0
movie heady child preachy adult	0	1	0	0	0
preachy	0	0	1	0	0
seriously folk n work	0	1	0	0	0
seriously folk n work	1	0	0	0	0
damn weird pas blacklight crowd way cheaper lrb better rrb pink floyd ticket	0	0	0	1	0
pas blacklight crowd way cheaper lrb better rrb pink floyd ticket	0	0	1	0	0
pas blacklight crowd way cheaper lrb better rrb pink floyd ticket	0	0	0	1	0
pas	0	1	0	0	0
blacklight crowd way cheaper lrb better rrb pink floyd ticket	0	0	1	0	0
blacklight	0	0	1	0	0
way cheaper lrb better rrb	0	0	0	1	0
cheaper lrb better rrb	0	0	1	0	0
lrb better rrb	0	0	0	1	0
lrb better	0	0	0	1	0
pink floyd ticket	0	0	1	0	0
pink floyd ticket	0	0	0	1	0
floyd ticket	0	0	1	0	0
floyd	0	0	1	0	0
sweetly sexy funny touching	0	0	0	0	1
sexy funny touching	0	0	0	1	0
sexy funny touching	0	0	0	0	1
funny touching	0	0	0	0	1
eye rolling moment	0	1	0	0	0
eye rolling	0	0	1	0	0
stuff	0	0	0	1	0
muddy psychological	0	1	0	0	0
muddy	0	1	0	0	0
rife miscalculation	0	1	0	0	0
miscalculation	0	0	1	0	0
de niro cry	0	0	1	0	0
domestic melodrama weak dialogue biopic cliche	0	1	0	0	0
domestic melodrama weak dialogue biopic	1	0	0	0	0
domestic melodrama	0	0	0	1	0
domestic melodrama	0	0	1	0	0
weak dialogue biopic	0	1	0	0	0
weak dialogue biopic	0	0	1	0	0
dialogue biopic	0	0	1	0	0
rare window	0	0	1	0	0
rare window	0	1	0	0	0
may cause bite tongue keep laughing ridiculous dialog oh convenient plot twist	1	0	0	0	0
cause bite tongue keep laughing ridiculous dialog oh convenient plot twist	0	0	0	1	0
cause bite tongue keep laughing ridiculous dialog oh convenient plot twist	1	0	0	0	0
bite tongue keep laughing ridiculous dialog oh convenient plot twist	0	0	0	1	0
bite tongue keep laughing ridiculous dialog oh convenient plot twist	0	0	1	0	0
bite tongue keep laughing ridiculous dialog oh convenient plot twist	0	1	0	0	0
tongue keep laughing ridiculous dialog oh convenient plot twist	0	0	1	0	0
tongue keep laughing ridiculous dialog oh convenient plot twist	0	1	0	0	0
ridiculous dialog	1	0	0	0	0
dialog	0	0	1	0	0
oh	0	0	1	0	0
convenient plot twist	0	0	1	0	0
old mystery	0	0	1	0	0
constantly interrupted elizabeth hurley bathing suit	0	0	1	0	0
constantly interrupted elizabeth hurley bathing suit	0	1	0	0	0
constantly	0	0	0	1	0
interrupted	0	1	0	0	0
elizabeth hurley	0	0	1	0	0
bathing	0	0	1	0	0
dialogue inventive moment	0	0	0	1	0
aggressively cheery pollyana would reach barf bag	0	1	0	0	0
aggressively cheery	0	1	0	0	0
aggressively cheery	0	0	1	0	0
pollyana would reach barf bag	1	0	0	0	0
pollyana	0	0	1	0	0
would reach barf bag	1	0	0	0	0
reach barf bag	1	0	0	0	0
barf bag	1	0	0	0	0
lrb rrb film never sure make clear point even seek rely ambiguous presentation	0	1	0	0	0
lrb rrb film	0	0	1	0	0
never sure make clear point even seek rely ambiguous presentation	0	1	0	0	0
never sure make clear point even seek rely ambiguous presentation	0	0	1	0	0
sure make clear point even seek rely ambiguous presentation	0	0	0	1	0
clear point	0	0	0	0	1
clear point	0	0	0	1	0
even seek rely ambiguous presentation	0	0	1	0	0
seek rely ambiguous presentation	0	0	1	0	0
rely ambiguous presentation	0	0	1	0	0
rely ambiguous presentation	0	1	0	0	0
cinematic equivalent patronizing bar favored pretentious untalented artiste enjoy moaning cruel fate	0	1	0	0	0
cinematic equivalent patronizing bar	0	1	0	0	0
cinematic equivalent	0	0	0	1	0
cinematic equivalent	0	0	1	0	0
patronizing	0	1	0	0	0
favored pretentious untalented artiste enjoy moaning cruel fate	0	1	0	0	0
favored pretentious untalented artiste enjoy moaning cruel fate	1	0	0	0	0
pretentious untalented artiste enjoy moaning cruel fate	1	0	0	0	0
pretentious untalented artiste enjoy moaning cruel fate	0	1	0	0	0
untalented artiste enjoy moaning cruel fate	0	1	0	0	0
untalented artiste	0	1	0	0	0
untalented	0	1	0	0	0
artiste	0	0	0	1	0
enjoy moaning cruel fate	1	0	0	0	0
enjoy moaning cruel fate	0	0	1	0	0
moaning cruel fate	0	1	0	0	0
cruel fate	1	0	0	0	0
seems content dog paddle mediocre end pool sad sick sight	0	1	0	0	0
seems content dog paddle mediocre end pool sad sick sight	1	0	0	0	0
content dog paddle mediocre end pool	0	1	0	0	0
dog paddle	0	0	1	0	0
mediocre end pool	0	0	1	0	0
mediocre end pool	0	1	0	0	0
mediocre end	1	0	0	0	0
mediocre end	0	1	0	0	0
sad sick sight	0	0	1	0	0
sick sight	0	0	1	0	0
sick sight	0	1	0	0	0
holland let thing peter midway notably better acted far le crass recent effort burgeoning genre film black urban professional	0	0	0	1	0
holland let thing peter midway notably better acted far le crass recent effort burgeoning genre film black urban professional	0	0	1	0	0
holland let thing peter midway	0	0	1	0	0
let thing peter midway	0	1	0	0	0
thing peter midway	0	0	1	0	0
peter midway	0	1	0	0	0
notably better acted far le crass recent effort burgeoning genre film black urban professional	0	0	0	0	1
notably better acted far le crass recent effort burgeoning genre film black urban professional	0	0	0	1	0
better acted far le crass recent effort burgeoning genre film black urban professional	0	0	0	1	0
better acted far le crass recent effort	0	0	1	0	0
acted far le crass recent effort	0	0	0	1	0
acted far le crass	0	0	1	0	0
burgeoning	0	0	1	0	0
black urban professional	0	0	1	0	0
black urban professional	0	1	0	0	0
urban professional	0	0	1	0	0
little well acted television melodrama shot big screen	0	0	1	0	0
little well acted television melodrama shot big screen	0	1	0	0	0
little well acted television melodrama	0	1	0	0	0
well acted television melodrama	0	0	1	0	0
television melodrama	0	0	1	0	0
element cribbed lang metropolis welles kane eisenstein potemkin	0	1	0	0	0
element cribbed lang metropolis welles kane eisenstein potemkin	0	0	0	1	0
cribbed lang metropolis welles kane eisenstein potemkin	0	0	1	0	0
cribbed	0	1	0	0	0
lang metropolis welles kane eisenstein potemkin	0	0	0	1	0
lang metropolis welles kane eisenstein potemkin	0	0	1	0	0
metropolis	0	0	1	0	0
welles kane	0	0	1	0	0
eisenstein potemkin	0	0	1	0	0
potemkin	0	0	1	0	0
number lasting image	0	0	1	0	0
lasting	0	0	1	0	0
sometimes blood seems tired protagonist still pulse never disappears entirely picture cross finish line winded still game	0	0	1	0	0
sometimes blood seems tired protagonist still pulse never disappears entirely picture cross finish line winded still game	0	0	0	1	0
blood seems tired protagonist	0	1	0	0	0
seems tired protagonist	0	1	0	0	0
still pulse never disappears entirely picture cross finish line winded still game	0	0	1	0	0
still pulse never disappears entirely	0	0	1	0	0
never disappears entirely	0	0	1	0	0
disappears entirely	0	0	1	0	0
disappears	0	0	1	0	0
picture cross finish line winded still game	0	0	1	0	0
cross finish line winded still game	0	0	0	1	0
finish line winded still game	0	0	1	0	0
finish line winded still	0	0	1	0	0
finish line winded	0	1	0	0	0
finish line winded	0	0	1	0	0
winded	0	0	1	0	0
made innocent yet fervid conviction hollywood lost	0	0	0	1	0
made innocent yet fervid conviction	0	0	1	0	0
innocent yet fervid conviction	0	0	0	1	0
innocent yet fervid	0	0	0	1	0
innocent yet	0	0	1	0	0
fervid	0	0	0	1	0
hollywood lost	0	0	1	0	0
hollywood lost	0	1	0	0	0
though aboriginal aspect lends ending extraordinary poignancy story could played working class community nation	0	0	0	1	0
though aboriginal aspect lends ending extraordinary poignancy story	0	0	0	0	1
aboriginal aspect lends ending extraordinary poignancy story	0	0	1	0	0
aboriginal	0	0	1	0	0
lends ending extraordinary poignancy story	0	0	0	1	0
lends ending	0	0	1	0	0
extraordinary poignancy story	0	0	0	1	0
extraordinary poignancy	0	0	1	0	0
extraordinary poignancy	0	0	0	1	0
could played working class community nation	0	0	0	1	0
played working class community nation	0	0	0	1	0
played working class community nation	0	0	1	0	0
working class community	0	0	0	1	0
working class community	0	0	1	0	0
class community	0	0	1	0	0
murder number n add	0	1	0	0	0
may decided come truncheoning better give receive	0	0	1	0	0
come truncheoning better give receive	0	0	1	0	0
come truncheoning	0	1	0	0	0
brings together biggest name japanese anime impressive result	0	0	0	0	1
brings together biggest name japanese anime impressive result	0	0	0	1	0
biggest name	0	0	1	0	0
biggest name	0	0	0	1	0
tedious make forgive every fake dishonest entertaining ultimately perceptive moment bridget jones diary	0	1	0	0	0
make forgive every fake dishonest entertaining ultimately perceptive moment bridget jones diary	0	0	0	1	0
make forgive every fake dishonest entertaining ultimately perceptive moment bridget jones diary	0	1	0	0	0
make forgive every fake dishonest entertaining ultimately perceptive moment bridget jones diary	0	0	1	0	0
forgive every fake dishonest entertaining ultimately perceptive moment bridget jones diary	0	1	0	0	0
forgive every fake dishonest entertaining ultimately perceptive moment bridget jones diary	0	0	1	0	0
every fake dishonest entertaining ultimately perceptive moment bridget jones diary	0	1	0	0	0
every fake dishonest entertaining ultimately perceptive moment	0	0	1	0	0
fake dishonest entertaining ultimately perceptive moment	1	0	0	0	0
fake dishonest	1	0	0	0	0
entertaining ultimately perceptive moment	0	0	0	0	1
entertaining ultimately perceptive moment	0	0	0	1	0
entertaining ultimately perceptive	0	0	0	0	1
entertaining ultimately	0	0	0	1	0
perceptive	0	0	1	0	0
offer persuasive look defeated defiant nation flux	0	0	0	1	0
offer persuasive	0	0	0	1	0
defeated defiant	0	0	1	0	0
defiant	0	0	1	0	0
exception mccoist player n clue park	0	1	0	0	0
player n clue park	0	0	1	0	0
player n clue park	0	1	0	0	0
park	0	0	0	1	0
play partly closed	0	1	0	0	0
play partly closed	0	0	1	0	0
closed	0	0	0	1	0
lack originality make effective cheap moment fright dread	0	0	1	0	0
lack originality	0	1	0	0	0
originality	0	0	1	0	0
make effective cheap moment fright dread	0	1	0	0	0
effective cheap moment fright dread	0	1	0	0	0
effective cheap moment fright dread	0	0	0	1	0
effective cheap moment fright dread	0	0	1	0	0
effective cheap moment	0	0	1	0	0
cheap moment	0	1	0	0	0
fright	0	1	0	0	0
dread	1	0	0	0	0
spellbinding fun	0	0	0	1	0
spellbinding fun	0	0	0	0	1
spellbinding	0	0	0	0	1
deliciously exploitative	0	0	0	1	0
problem antwone fisher screenplay written antwone fisher based book antwone fisher	1	0	0	0	0
problem antwone fisher	0	0	0	1	0
screenplay written antwone fisher based book antwone fisher	0	0	0	1	0
written antwone fisher based book antwone fisher	0	0	1	0	0
based book antwone fisher	0	0	1	0	0
tiresome second jesse helm anti castro rhetoric included	0	1	0	0	0
tiresome second jesse helm anti castro	0	1	0	0	0
tiresome second	1	0	0	0	0
jesse helm	0	0	1	0	0
anti castro	0	0	1	0	0
anti	0	1	0	0	0
rhetoric included	0	0	1	0	0
included	0	0	0	1	0
bray	0	0	1	0	0
completely sea	0	0	0	1	0
nothing savage garden music video resume clue making movie	1	0	0	0	0
nothing savage garden music video resume	0	1	0	0	0
nothing savage garden music video resume	0	0	1	0	0
garden music video	0	0	0	1	0
garden	0	0	1	0	0
clue	0	1	0	0	0
maybe metaphor figuring would n make trouble every day better	0	1	0	0	0
maybe metaphor figuring	0	0	1	0	0
would n make trouble	0	0	1	0	0
make trouble	0	1	0	0	0
every day better	0	0	1	0	0
zoe clarke williams lackluster thriller new best friend need enemy	0	1	0	0	0
zoe clarke williams lackluster thriller new best friend	0	1	0	0	0
zoe clarke williams lackluster thriller new best friend	0	0	1	0	0
zoe clarke williams	0	0	1	0	0
clarke williams	0	0	0	1	0
clarke williams	0	0	1	0	0
lackluster thriller new best friend	0	1	0	0	0
thriller new best friend	0	0	0	1	0
film hampered predictable plot paper thin supporting character	0	1	0	0	0
hampered predictable plot paper thin supporting character	1	0	0	0	0
predictable plot paper thin supporting character	0	1	0	0	0
plot paper thin supporting character	0	1	0	0	0
paper thin supporting character	0	1	0	0	0
paper thin supporting character	1	0	0	0	0
supporting character	0	0	1	0	0
debut effort project greenlight winner sappy amateurish	0	1	0	0	0
debut effort project greenlight winner	0	0	0	1	0
debut effort	0	0	1	0	0
project greenlight winner	0	0	1	0	0
sappy amateurish	0	0	1	0	0
familiar story one presented great sympathy intelligence	0	0	0	0	1
one presented great sympathy intelligence	0	0	0	1	0
sympathy intelligence	0	0	0	1	0
sadly full frontal play like work dilettante	0	1	0	0	0
full frontal play like work dilettante	0	0	0	1	0
full frontal play like work dilettante	0	0	1	0	0
like work dilettante	0	0	1	0	0
work dilettante	0	0	1	0	0
exactly worth buck expend full price date come video well worth rental	0	0	1	0	0
exactly worth buck expend full price date come video	0	0	1	0	0
exactly worth buck expend full price date come video	0	0	0	1	0
exactly worth	0	1	0	0	0
exactly worth	0	0	1	0	0
buck expend full price date come video	0	0	1	0	0
buck	0	0	0	1	0
expend	0	0	1	0	0
full price date	0	0	0	1	0
full price	0	0	1	0	0
full price	0	0	0	1	0
come video	0	0	0	1	0
well worth rental	0	0	1	0	0
worth rental	0	0	0	1	0
child christian otherwise deserve hear full story jonah despair agonizing catch glory even spend year trying comprehend	0	0	0	1	0
christian otherwise	0	0	1	0	0
christian	0	0	1	0	0
deserve hear full story jonah despair agonizing catch glory even spend year trying comprehend	0	1	0	0	0
deserve hear full story jonah despair agonizing catch glory even spend year trying comprehend	0	0	1	0	0
hear full story jonah despair agonizing catch glory even spend year trying comprehend	0	1	0	0	0
hear full story jonah despair agonizing catch glory even spend year trying comprehend	0	0	1	0	0
hear full story jonah despair agonizing catch glory	0	0	1	0	0
full story jonah despair agonizing catch glory	0	0	1	0	0
jonah despair agonizing catch glory	0	0	1	0	0
jonah despair agonizing catch glory	0	0	0	1	0
jonah despair	0	0	1	0	0
agonizing catch glory	0	0	0	1	0
agonizing catch glory	0	1	0	0	0
agonizing catch	0	1	0	0	0
even spend year trying comprehend	0	0	1	0	0
spend year trying comprehend	0	0	1	0	0
year trying comprehend	0	0	1	0	0
trying comprehend	0	0	1	0	0
comprehend	0	0	0	1	0
mazel tov film family joyous life acting yiddish stage	0	0	0	0	1
mazel	0	0	1	0	0
tov film family joyous life acting yiddish stage	0	0	0	1	0
tov film family joyous life acting yiddish stage	0	0	1	0	0
tov film family joyous life	0	0	0	1	0
film family joyous life	0	0	0	1	0
film family joyous life	0	0	1	0	0
family joyous life	0	0	0	1	0
family joyous life	0	0	1	0	0
joyous life	0	0	0	1	0
acting yiddish stage	0	0	1	0	0
yiddish stage	0	0	0	1	0
unsurprisingly way work make woman look like stereotypical caretaker moral teacher instead serious athlete	0	1	0	0	0
unsurprisingly	0	1	0	0	0
way work	0	0	0	1	0
work	0	0	0	0	1
make woman look like stereotypical caretaker moral teacher instead serious athlete	0	0	1	0	0
make woman look like stereotypical caretaker moral teacher instead serious athlete	0	1	0	0	0
woman look like stereotypical caretaker moral teacher instead serious athlete	0	1	0	0	0
look like stereotypical caretaker moral teacher instead serious athlete	0	1	0	0	0
look like stereotypical caretaker moral teacher instead	0	0	1	0	0
like stereotypical caretaker moral teacher instead	0	1	0	0	0
like stereotypical caretaker moral teacher instead	0	0	0	1	0
like stereotypical caretaker moral teacher	0	1	0	0	0
like stereotypical caretaker moral teacher	0	0	1	0	0
stereotypical caretaker moral teacher	0	0	1	0	0
stereotypical caretaker	0	0	1	0	0
stereotypical caretaker	0	1	0	0	0
caretaker	0	0	1	0	0
moral teacher	0	0	1	0	0
much smarter attentive first set	0	0	0	1	0
smarter attentive first set	0	0	0	1	0
attentive	0	0	0	1	0
fascinating choppy documentary	0	0	1	0	0
fascinating choppy	0	0	1	0	0
remake number linking halfwit plot series standup routine wilson murphy show funny could ambitious movie	1	0	0	0	0
remake number	0	0	1	0	0
remake number	0	1	0	0	0
linking halfwit plot series standup routine wilson murphy show funny could ambitious movie	1	0	0	0	0
linking halfwit plot	1	0	0	0	0
halfwit plot	0	1	0	0	0
halfwit plot	1	0	0	0	0
halfwit	0	1	0	0	0
series standup routine wilson murphy show funny could ambitious movie	0	0	0	1	0
series standup routine wilson murphy show funny could ambitious movie	0	0	1	0	0
series standup routine	0	0	1	0	0
standup	0	0	1	0	0
wilson murphy show funny could ambitious movie	0	0	1	0	0
wilson murphy show funny could ambitious movie	0	0	0	0	1
wilson murphy	0	0	0	1	0
show funny could ambitious movie	0	0	1	0	0
funny could ambitious movie	0	1	0	0	0
could ambitious movie	0	1	0	0	0
could ambitious movie	0	0	1	0	0
enjoyable occasionally flawed	0	0	0	1	0
occasionally flawed	0	0	1	0	0
go limb	0	0	0	1	0
brutal funny work	0	0	0	0	1
brutal funny	0	0	0	0	1
brutal funny	0	0	0	1	0
brutal	0	1	0	0	0
nothing else rollerball may go cinema history movie ever rest cast outshined cool j	0	1	0	0	0
may go cinema history movie ever rest cast outshined cool j	0	1	0	0	0
go cinema history movie ever rest cast outshined cool j	0	0	1	0	0
cinema history movie ever	0	0	0	1	0
cinema history movie	0	0	1	0	0
cinema history	0	0	1	0	0
rest cast outshined cool j	0	1	0	0	0
rest cast outshined cool j	0	0	0	1	0
outshined	0	1	0	0	0
chilling objective portrait dreary lost twenty first century america	0	0	0	1	0
chilling objective portrait dreary	0	0	1	0	0
objective portrait	0	0	0	1	0
objective portrait	0	0	1	0	0
dreary	0	0	1	0	0
lost twenty first century	0	0	1	0	0
twenty first century	0	0	1	0	0
twenty first	0	0	0	1	0
doubting highly ambitious personal project egoyan also one next best work feel clumsy convoluted	0	0	1	0	0
doubting highly ambitious personal project egoyan also one next best work feel clumsy convoluted	0	1	0	0	0
doubting highly ambitious personal project egoyan	0	0	0	0	1
doubting	0	1	0	0	0
highly ambitious personal project egoyan	0	0	1	0	0
highly ambitious personal	0	0	0	1	0
ambitious personal	0	0	0	1	0
one next best work feel clumsy convoluted	0	1	0	0	0
next best work feel clumsy convoluted	0	1	0	0	0
next best work feel clumsy convoluted	0	0	1	0	0
next best work feel clumsy convoluted	1	0	0	0	0
next best work	0	0	1	0	0
best work	0	0	0	1	0
feel clumsy convoluted	0	1	0	0	0
feel clumsy convoluted	1	0	0	0	0
clumsy convoluted	0	0	1	0	0
sequel play like flimsy excuse give blade fan another look wesley snipe iconic hero battle dozen bad guy	0	1	0	0	0
play like flimsy excuse	0	1	0	0	0
like flimsy excuse	0	0	1	0	0
flimsy excuse	0	1	0	0	0
flimsy excuse	0	0	1	0	0
give blade fan	0	0	1	0	0
blade fan	0	0	1	0	0
another look wesley snipe iconic hero battle dozen bad guy	0	0	1	0	0
another look	0	0	1	0	0
wesley snipe iconic hero	0	0	1	0	0
iconic hero	0	0	0	1	0
iconic	0	0	0	0	1
battle	0	0	0	1	0
dozen bad guy	0	0	1	0	0
dozen bad guy	0	1	0	0	0
orson welles great grandson	0	0	1	0	0
orson welles	0	0	1	0	0
orson	0	0	1	0	0
offer glimpse solomonic decision facing jewish parent turbulent time save child yet lose	0	0	1	0	0
glimpse solomonic decision facing jewish parent turbulent time save child yet lose	0	0	1	0	0
glimpse solomonic decision facing jewish parent turbulent time	0	0	1	0	0
glimpse solomonic decision facing jewish parent turbulent time	0	0	0	1	0
solomonic decision facing jewish parent turbulent time	0	0	0	1	0
solomonic decision facing jewish parent turbulent time	0	0	1	0	0
solomonic	0	0	1	0	0
facing jewish parent turbulent time	0	0	1	0	0
facing jewish parent	0	0	1	0	0
jewish parent	0	0	0	1	0
turbulent	0	0	1	0	0
save child yet lose	0	0	1	0	0
save child yet	0	0	1	0	0
save child	0	0	0	1	0
better actor standup comedian	0	0	0	1	0
better actor	0	0	1	0	0
better actor	0	0	0	1	0
really feel like short stretched feature length	0	1	0	0	0
feel like short stretched feature length	0	0	1	0	0
like short stretched feature length	0	0	1	0	0
short stretched feature length	0	0	1	0	0
stretched feature length	0	1	0	0	0
film verbal duel two gifted performer	0	0	0	0	1
verbal duel two gifted performer	0	0	0	0	1
verbal duel	0	1	0	0	0
verbal duel	0	0	1	0	0
duel	0	0	1	0	0
two gifted performer	0	0	0	1	0
two gifted performer	0	0	0	0	1
gifted performer	0	0	0	1	0
deliciously nonsensical comedy city coming apart seam	0	0	0	0	1
deliciously nonsensical comedy city coming apart seam	0	0	0	1	0
deliciously nonsensical comedy city	0	0	0	0	1
deliciously nonsensical	0	0	1	0	0
coming apart seam	0	1	0	0	0
coming apart	0	0	1	0	0
camera whirl	0	0	1	0	0
new zealand coming age movie n really anything	0	1	0	0	0
new zealand coming age movie	0	0	1	0	0
new zealand coming age movie	0	0	0	1	0
zealand coming age movie	0	0	0	1	0
n really anything	0	1	0	0	0
n really anything	0	0	1	0	0
make movie special utter sincerity	0	0	0	1	0
make movie special	0	0	0	0	1
make movie special	0	0	0	1	0
movie special	0	0	1	0	0
movie special	0	0	0	1	0
utter sincerity	0	0	0	0	1
lrb rrb devastatingly powerful astonishingly vivid holocaust drama	0	0	0	0	1
devastatingly powerful astonishingly vivid holocaust drama	0	0	0	0	1
devastatingly powerful astonishingly vivid holocaust drama	0	0	0	1	0
devastatingly	0	1	0	0	0
powerful astonishingly vivid holocaust drama	0	0	0	0	1
powerful astonishingly vivid	0	0	0	0	1
astonishingly vivid	0	0	0	0	1
holocaust drama	0	0	1	0	0
distinctly mixed bag occasional burst sharp writing alternating lot sloppiness obligatory moment sentimental ooze	0	1	0	0	0
distinctly mixed bag occasional burst sharp writing alternating lot sloppiness obligatory moment sentimental ooze	0	0	1	0	0
distinctly mixed bag occasional burst sharp writing alternating lot sloppiness	0	0	1	0	0
distinctly mixed bag occasional burst sharp writing alternating lot sloppiness	0	1	0	0	0
distinctly mixed	0	0	1	0	0
occasional burst sharp writing alternating lot sloppiness	0	0	1	0	0
occasional burst sharp writing	0	0	0	1	0
occasional burst	0	0	0	1	0
occasional burst	0	0	1	0	0
alternating lot sloppiness	0	1	0	0	0
lot sloppiness	0	1	0	0	0
lot sloppiness	1	0	0	0	0
sloppiness	0	0	1	0	0
sloppiness	0	1	0	0	0
obligatory moment sentimental ooze	0	1	0	0	0
flat misguided comedy	0	1	0	0	0
flat misguided comedy	1	0	0	0	0
misguided comedy	0	1	0	0	0
minimal imagination could restage whole thing bathtub	0	1	0	0	0
minimal imagination	0	1	0	0	0
minimal imagination	0	0	1	0	0
could restage whole thing bathtub	1	0	0	0	0
restage whole thing bathtub	0	0	1	0	0
restage whole thing	0	1	0	0	0
restage	0	0	1	0	0
arnold back	0	1	0	0	0
back	0	1	0	0	0
script boast tart tv insider humor	0	0	0	1	0
boast tart tv insider humor	0	0	0	1	0
tart	0	0	0	1	0
tv insider humor	0	0	1	0	0
tv insider	0	0	1	0	0
film trace humanity empathy	0	1	0	0	0
trace	0	1	0	0	0
humanity empathy	0	0	1	0	0
humanity empathy	0	0	0	1	0
definitely worth seeing	0	0	0	1	0
director roger kumble offer enough sweet traditional romantic comedy counter crudity	0	0	0	1	0
offer enough sweet traditional romantic comedy counter crudity	0	0	0	1	0
offer enough sweet traditional romantic comedy counter crudity	0	0	1	0	0
enough sweet traditional romantic	0	0	1	0	0
enough sweet	0	0	0	1	0
enough sweet	0	0	1	0	0
traditional romantic	0	0	0	1	0
comedy counter crudity	0	0	1	0	0
counter crudity	0	0	1	0	0
counter crudity	0	1	0	0	0
counter	0	0	1	0	0
crudity	0	1	0	0	0
problem mayhem formula offensive boring	0	1	0	0	0
problem mayhem formula	0	1	0	0	0
mayhem formula	0	0	1	0	0
mayhem formula	0	1	0	0	0
although start bad feel like running screaming eventually work way merely bad rather painfully awful	0	1	0	0	0
although start bad feel like running screaming	0	1	0	0	0
start bad	1	0	0	0	0
like running screaming	0	1	0	0	0
running screaming	0	0	1	0	0
work way merely bad rather painfully awful	0	1	0	0	0
work way	0	0	0	1	0
work way	0	0	1	0	0
merely bad rather	0	1	0	0	0
merely bad	0	1	0	0	0
painfully awful	1	0	0	0	0
worthy idea uninspired script acting direction never rise level school tv special	0	1	0	0	0
uninspired script acting direction never rise level school tv special	0	0	1	0	0
script acting direction	0	0	1	0	0
never rise level school tv special	0	1	0	0	0
rise level school tv special	0	1	0	0	0
absolutely completely ridiculous	0	1	0	0	0
absolutely completely ridiculous	1	0	0	0	0
completely ridiculous	0	1	0	0	0
completely ridiculous	1	0	0	0	0
insult every family whose mother suffered horrible pain death cancer	1	0	0	0	0
insult every family	0	1	0	0	0
every family	0	0	1	0	0
every family	0	0	0	1	0
whose mother suffered horrible pain death cancer	0	0	1	0	0
whose mother	0	0	1	0	0
suffered horrible pain death cancer	0	0	1	0	0
suffered horrible pain death cancer	0	1	0	0	0
suffered horrible pain death	0	1	0	0	0
horrible pain	0	1	0	0	0
horrible pain	1	0	0	0	0
cancer	0	0	1	0	0
cancer	0	1	0	0	0
instead balanced film explains zeitgeist x game get cinematic postcard superficial unrealized	1	0	0	0	0
instead balanced film explains zeitgeist x game	0	1	0	0	0
balanced film explains zeitgeist x game	0	0	0	1	0
balanced film explains zeitgeist x game	0	0	1	0	0
zeitgeist x game	0	0	1	0	0
cinematic postcard superficial unrealized	0	1	0	0	0
superficial unrealized	0	1	0	0	0
adventure n contain half excitement balto quarter fun toy story	0	1	0	0	0
contain half excitement balto quarter fun toy story	0	0	1	0	0
contain	0	0	1	0	0
half excitement balto quarter fun toy story	1	0	0	0	0
half excitement balto	0	0	1	0	0
half excitement	0	0	1	0	0
balto	0	0	0	1	0
balto	0	0	1	0	0
quarter fun toy story	0	1	0	0	0
fun toy story	0	0	0	1	0
anemic chronicle money grubbing new yorkers serial loveless hook ups	0	0	1	0	0
anemic chronicle money grubbing new yorkers serial	0	1	0	0	0
anemic chronicle	0	0	1	0	0
money grubbing new yorkers serial	0	1	0	0	0
money grubbing new yorkers serial	0	0	1	0	0
grubbing new yorkers serial	0	0	1	0	0
grubbing	0	0	1	0	0
new yorkers serial	0	0	1	0	0
loveless hook ups	0	1	0	0	0
loveless hook ups	0	0	1	0	0
loveless	0	1	0	0	0
remarkable excellent storytelling economical compressed characterisation profound humanity adventure story history lesson one	0	0	0	0	1
remarkable excellent storytelling economical compressed characterisation profound humanity	0	0	0	0	1
excellent storytelling economical compressed characterisation profound humanity	0	0	0	0	1
excellent storytelling	0	0	0	1	0
compressed characterisation	0	0	1	0	0
compressed characterisation	0	1	0	0	0
profound humanity	0	0	1	0	0
story history lesson	0	0	1	0	0
creep	0	0	1	0	0
high style	0	0	1	0	0
even nakata better	0	0	1	0	0
nakata better	0	0	1	0	0
nakata better	0	1	0	0	0
overhearing bunch typical late twenty somethings natter nothing	0	0	1	0	0
overhearing	0	0	1	0	0
bunch typical late twenty somethings natter nothing	1	0	0	0	0
typical late twenty somethings natter	0	1	0	0	0
late twenty somethings natter	0	0	1	0	0
late twenty somethings	0	0	1	0	0
natter	0	1	0	0	0
desperately wishing could change table	0	1	0	0	0
wishing could change table	0	0	1	0	0
could change table	0	0	0	1	0
could change table	0	0	1	0	0
change table	0	0	0	1	0
annals movie film odd inexplicable unpleasant	1	0	0	0	0
annals	0	1	0	0	0
